time,lat,lon,depth,Syn_abundance,Unit,picoprokaryote,picoprokaryote_std,target_unit
2003-09-19T10:53:00,33.493,-22.108,57.56100000000001,0.02346666666666667,[cells/mL (X 10^5),0.24033345654606816,0.0009720376972692201, [mmol C/m^3]
2003-09-19T10:53:00,33.493,-22.108,72.94800000000002,0.01746666666666667,[cells/mL (X 10^5),0.22869432717561725,0.003419303688868773, [mmol C/m^3]
2003-09-19T10:53:00,33.493,-22.108,93.249,0.0046,[cells/mL (X 10^5),0.1666150726377964,0.006044871198276355, [mmol C/m^3]
2003-09-19T10:53:00,33.493,-22.108,113.263,0.0004,[cells/mL (X 10^5),0.06880211643874645,0.0070573722596546104, [mmol C/m^3]
2003-09-19T10:53:00,33.493,-22.108,122.933,6.666666666666667e-05,[cells/mL (X 10^5),0.03495351318269968,0.004309788827382254, [mmol C/m^3]
2003-09-19T10:53:00,33.493,-22.108,162.806,0.0,[cells/mL (X 10^5),,, [mmol C/m^3]
2003-09-19T10:53:00,33.493,-22.108,203.545,0.0002,[cells/mL (X 10^5),,, [mmol C/m^3]
2003-09-20T10:50:00,29.357,-20.896,16.288,0.02586666666666667,[cells/mL (X 10^5),0.2130750920623541,0.005322093181605038, [mmol C/m^3]
2003-09-20T10:50:00,29.357,-20.896,32.071,0.02233333333333333,[cells/mL (X 10^5),0.2104509025812149,0.004884590999212387, [mmol C/m^3]
2003-09-20T10:50:00,29.357,-20.896,50.316,0.01908787541713014,[cells/mL (X 10^5),0.20488405972719193,0.006754992001735056, [mmol C/m^3]
2003-09-20T10:50:00,29.357,-20.896,62.381,0.021066666666666668,[cells/mL (X 10^5),0.20113457553088665,0.0085570875214431, [mmol C/m^3]
2003-09-20T10:50:00,29.357,-20.896,82.381,0.02306666666666667,[cells/mL (X 10^5),0.1956692822277546,0.008564046701226596, [mmol C/m^3]
2003-09-20T10:50:00,29.357,-20.896,102.498,0.0009333333333333332,[cells/mL (X 10^5),0.18459387868642807,0.00354053078812855, [mmol C/m^3]
2003-09-20T10:50:00,29.357,-20.896,112.767,0.0001333333333333333,[cells/mL (X 10^5),0.15187404863536358,0.006889183339823019, [mmol C/m^3]
2003-09-20T10:50:00,29.357,-20.896,153.256,0.0001333333333333333,[cells/mL (X 10^5),0.019152308232150972,0.005204817331223359, [mmol C/m^3]
2003-09-20T10:50:00,29.357,-20.896,203.806,0.0,[cells/mL (X 10^5),,, [mmol C/m^3]
2003-09-21T10:52:00,25.085,-20.744,15.606,0.02626086956521739,[cells/mL (X 10^5),0.31471675261855125,0.03953722730374114, [mmol C/m^3]
2003-09-21T10:52:00,25.085,-20.744,26.419,0.022266666666666667,[cells/mL (X 10^5),0.30834364145994186,0.03416999763906975, [mmol C/m^3]
2003-09-21T10:52:00,25.085,-20.744,44.64100000000001,0.0202,[cells/mL (X 10^5),0.26801978424191475,0.014751321743623057, [mmol C/m^3]
2003-09-21T10:52:00,25.085,-20.744,52.392,0.0192,[cells/mL (X 10^5),0.24499917030334473,0.007990851030438128, [mmol C/m^3]
2003-09-21T10:52:00,25.085,-20.744,62.40600000000001,0.02066666666666667,[cells/mL (X 10^5),0.21824605576694012,0.01277402730691617, [mmol C/m^3]
2003-09-21T10:52:00,25.085,-20.744,82.61200000000002,0.01806666666666667,[cells/mL (X 10^5),0.14931792579591274,0.04573104553299971, [mmol C/m^3]
2003-09-21T10:52:00,25.085,-20.744,102.824,0.001,[cells/mL (X 10^5),0.0795242718886584,0.044451041521344534, [mmol C/m^3]
2003-09-21T10:52:00,25.085,-20.744,153.009,6.666666666666667e-05,[cells/mL (X 10^5),0.003093814360909164,0.0028293351603422626, [mmol C/m^3]
2003-09-21T10:52:00,25.085,-20.744,203.535,0.0,[cells/mL (X 10^5),,, [mmol C/m^3]
2003-09-22T11:01:00,20.808000000000003,-20.582,7.89,0.19886666666666672,[cells/mL (X 10^5),0.32933687418699265,0.03055734873910941, [mmol C/m^3]
2003-09-22T11:01:00,20.808000000000003,-20.582,17.296,0.20533333333333328,[cells/mL (X 10^5),0.32745978236198425,0.02973797493053777, [mmol C/m^3]
2003-09-22T11:01:00,20.808000000000003,-20.582,27.28,0.2052,[cells/mL (X 10^5),0.32205674052238464,0.027527060975453602, [mmol C/m^3]
2003-09-22T11:01:00,20.808000000000003,-20.582,42.484,0.6836666666666668,[cells/mL (X 10^5),0.2756466194987297,0.011063549929742855, [mmol C/m^3]
2003-09-22T11:01:00,20.808000000000003,-20.582,52.588,0.2034,[cells/mL (X 10^5),0.25147560238838196,0.020665492856784113, [mmol C/m^3]
2003-09-22T11:01:00,20.808000000000003,-20.582,67.73100000000001,0.027866666666666668,[cells/mL (X 10^5),0.21706947311758995,0.05219732520180271, [mmol C/m^3]
2003-09-22T11:01:00,20.808000000000003,-20.582,82.67,0.012133333333333331,[cells/mL (X 10^5),0.09695391915738583,0.04995409743077515, [mmol C/m^3]
2003-09-22T11:01:00,20.808000000000003,-20.582,102.541,0.009066666666666666,[cells/mL (X 10^5),0.022305911814328283,0.018009820697213776, [mmol C/m^3]
2003-09-22T11:01:00,20.808000000000003,-20.582,204.13,0.002866666666666667,[cells/mL (X 10^5),,, [mmol C/m^3]
2003-09-23T12:15:00,20.327,-17.771,1.975,0.0472,[cells/mL (X 10^5),0.3789042979478836,0.04402355909641559, [mmol C/m^3]
2003-09-23T12:15:00,20.327,-17.771,12.144,0.04513333333333333,[cells/mL (X 10^5),0.37440621480345726,0.04189252480194979, [mmol C/m^3]
2003-09-23T12:15:00,20.327,-17.771,26.845,0.4613333333333334,[cells/mL (X 10^5),0.34880803525447845,0.025449350543587382, [mmol C/m^3]
2003-09-23T12:15:00,20.327,-17.771,42.065,0.17233333333333328,[cells/mL (X 10^5),0.2920000907033682,0.04775251082334831, [mmol C/m^3]
2003-09-23T12:15:00,20.327,-17.771,62.053,0.010733333333333327,[cells/mL (X 10^5),0.09716048371046782,0.03900193135234117, [mmol C/m^3]
2003-09-23T12:15:00,20.327,-17.771,81.87100000000002,0.0066,[cells/mL (X 10^5),0.013082917721476406,0.0062426634501553885, [mmol C/m^3]
2003-09-23T12:15:00,20.327,-17.771,102.212,0.0062,[cells/mL (X 10^5),0.00013206554626776779,7.181636418180344e-05, [mmol C/m^3]
2003-09-23T12:15:00,20.327,-17.771,153.08100000000005,0.0034666666666666674,[cells/mL (X 10^5),2.5689149862895277e-08,2.5465162280214313e-08, [mmol C/m^3]
2003-09-23T12:15:00,20.327,-17.771,203.788,0.002066666666666667,[cells/mL (X 10^5),,, [mmol C/m^3]
2003-09-24T11:05:00,17.141,-19.015,6.856,0.7096115427302997,[cells/mL (X 10^5),0.27945854514837265,0.004498294035550871, [mmol C/m^3]
2003-09-24T11:05:00,17.141,-19.015,16.717,0.6355333333333334,[cells/mL (X 10^5),0.2778475694358349,0.004274116318337646, [mmol C/m^3]
2003-09-24T11:05:00,17.141,-19.015,31.701,0.22433333333333327,[cells/mL (X 10^5),0.3184400200843811,0.0052703263426262924, [mmol C/m^3]
2003-09-24T11:05:00,17.141,-19.015,41.423,0.2012,[cells/mL (X 10^5),0.36281903088092804,0.006309596587305978, [mmol C/m^3]
2003-09-24T11:05:00,17.141,-19.015,51.699,0.011066666666666669,[cells/mL (X 10^5),0.3351581133902073,0.005975950089420409, [mmol C/m^3]
2003-09-24T11:05:00,17.141,-19.015,66.528,0.0036,[cells/mL (X 10^5),0.24488889053463936,0.012964323302912261, [mmol C/m^3]
2003-09-24T11:05:00,17.141,-19.015,81.707,0.0054,[cells/mL (X 10^5),0.06291145505383611,0.0077623463950120845, [mmol C/m^3]
2003-09-24T11:05:00,17.141,-19.015,101.782,0.009133333333333334,[cells/mL (X 10^5),0.00504300877219066,0.0010678865438418777, [mmol C/m^3]
2003-09-24T11:05:00,17.141,-19.015,203.054,0.003933333333333333,[cells/mL (X 10^5),,, [mmol C/m^3]
2003-09-25T12:31:00,12.515999999999998,-20.991,11.028,0.5296,[cells/mL (X 10^5),0.23554463312029839,0.006658297421751609, [mmol C/m^3]
2003-09-25T12:31:00,12.515999999999998,-20.991,25.629,0.7802,[cells/mL (X 10^5),0.24799571931362152,0.008227810794249241, [mmol C/m^3]
2003-09-25T12:31:00,12.515999999999998,-20.991,40.562,0.1296666666666667,[cells/mL (X 10^5),0.37863486260175705,0.014568030388918312, [mmol C/m^3]
2003-09-25T12:31:00,12.515999999999998,-20.991,50.879,0.05373333333333333,[cells/mL (X 10^5),0.36655937135219574,0.010415238667840679, [mmol C/m^3]
2003-09-25T12:31:00,12.515999999999998,-20.991,65.729,0.0088,[cells/mL (X 10^5),0.27652280032634735,0.01725643337377944, [mmol C/m^3]
2003-09-25T12:31:00,12.515999999999998,-20.991,80.846,0.002266666666666668,[cells/mL (X 10^5),0.07817868143320084,0.011322014172311433, [mmol C/m^3]
2003-09-25T12:31:00,12.515999999999998,-20.991,101.296,0.002933333333333333,[cells/mL (X 10^5),0.006465131475124508,0.0022595223402177285, [mmol C/m^3]
2003-09-25T12:31:00,12.515999999999998,-20.991,151.967,0.0016666666666666672,[cells/mL (X 10^5),1.3281641633722254e-08,1.8499969086960992e-08, [mmol C/m^3]
2003-09-25T12:31:00,12.515999999999998,-20.991,202.469,0.0016,[cells/mL (X 10^5),,, [mmol C/m^3]
2003-09-26T11:03:00,9.001,-22.138,7.423999999999999,0.12693333333333331,[cells/mL (X 10^5),0.18041742220520973,0.0067979170886624946, [mmol C/m^3]
2003-09-26T11:03:00,9.001,-22.138,21.29,0.1384666666666667,[cells/mL (X 10^5),0.18429800868034363,0.008913454925988626, [mmol C/m^3]
2003-09-26T11:03:00,9.001,-22.138,41.002,0.09446666666666666,[cells/mL (X 10^5),0.29814463108778,0.01120124703568864, [mmol C/m^3]
2003-09-26T11:03:00,9.001,-22.138,50.706,0.04093333333333333,[cells/mL (X 10^5),0.3665638938546181,0.01982765469104971, [mmol C/m^3]
2003-09-26T11:03:00,9.001,-22.138,61.115,0.0017333333333333328,[cells/mL (X 10^5),0.3520525172352791,0.00728638098777496, [mmol C/m^3]
2003-09-26T11:03:00,9.001,-22.138,81.229,0.0006666666666666668,[cells/mL (X 10^5),0.1514120101928711,0.026356336211671605, [mmol C/m^3]
2003-09-26T11:03:00,9.001,-22.138,101.288,0.0002,[cells/mL (X 10^5),0.021966183907352388,0.011226504215651864, [mmol C/m^3]
2003-09-26T11:03:00,9.001,-22.138,161.804,0.0002,[cells/mL (X 10^5),,, [mmol C/m^3]
2003-09-26T11:03:00,9.001,-22.138,202.361,0.0004,[cells/mL (X 10^5),,, [mmol C/m^3]
2003-09-27T11:57:00,4.851,-23.455,0.0,0.08466666666666665,[cells/mL (X 10^5),0.15463484451174736,0.0006042806361542115, [mmol C/m^3]
2003-09-27T11:57:00,4.851,-23.455,45.3,0.03453333333333333,[cells/mL (X 10^5),0.15561469830572605,0.004188292030632652, [mmol C/m^3]
2003-09-27T11:57:00,4.851,-23.455,51.522,0.03653333333333333,[cells/mL (X 10^5),0.19107514806091785,0.017356217090136593, [mmol C/m^3]
2003-09-27T11:57:00,4.851,-23.455,61.52,0.03373333333333333,[cells/mL (X 10^5),0.24716651253402233,0.021550903876292903, [mmol C/m^3]
2003-09-27T11:57:00,4.851,-23.455,86.333,0.005066666666666667,[cells/mL (X 10^5),0.29235902428627014,0.008960503060626334, [mmol C/m^3]
2003-09-27T11:57:00,4.851,-23.455,101.435,0.0004666666666666666,[cells/mL (X 10^5),0.10976417642086744,0.014998880434253417, [mmol C/m^3]
2003-09-27T11:57:00,4.851,-23.455,121.231,0.0008666666666666668,[cells/mL (X 10^5),,, [mmol C/m^3]
2003-09-27T11:57:00,4.851,-23.455,202.325,0.0008666666666666668,[cells/mL (X 10^5),,, [mmol C/m^3]
2003-09-28T12:01:00,0.8859999999999999,-24.711,10.307,0.022866666666666667,[cells/mL (X 10^5),0.19972880557179454,0.01956570945931169, [mmol C/m^3]
2003-09-28T12:01:00,0.8859999999999999,-24.711,30.242,0.01746666666666667,[cells/mL (X 10^5),0.1991925947368145,0.018597420732008457, [mmol C/m^3]
2003-09-28T12:01:00,0.8859999999999999,-24.711,47.358,0.017933333333333332,[cells/mL (X 10^5),0.20629269257187843,0.013066004915893391, [mmol C/m^3]
2003-09-28T12:01:00,0.8859999999999999,-24.711,56.121,0.0156,[cells/mL (X 10^5),0.235597163438797,0.014687225368828584, [mmol C/m^3]
2003-09-28T12:01:00,0.8859999999999999,-24.711,67.314,0.006999999999999999,[cells/mL (X 10^5),0.2878723293542862,0.023462524082974223, [mmol C/m^3]
2003-09-28T12:01:00,0.8859999999999999,-24.711,82.306,0.007333333333333334,[cells/mL (X 10^5),0.30858758091926575,0.016127730464889023, [mmol C/m^3]
2003-09-28T12:01:00,0.8859999999999999,-24.711,100.049,0.00131434830230011,[cells/mL (X 10^5),0.2028958424925804,0.017786188698913394, [mmol C/m^3]
2003-09-28T12:01:00,0.8859999999999999,-24.711,152.05100000000004,0.0002,[cells/mL (X 10^5),0.0016288214828819036,0.0012508032824397129, [mmol C/m^3]
2003-09-28T12:01:00,0.8859999999999999,-24.711,202.013,0.0001333333333333333,[cells/mL (X 10^5),,, [mmol C/m^3]
2003-09-29T11:49:00,-3.833,-24.997,11.927,0.06753333333333332,[cells/mL (X 10^5),0.23995295725762844,0.004544468630316685, [mmol C/m^3]
2003-09-29T11:49:00,-3.833,-24.997,21.77,0.06623294858342077,[cells/mL (X 10^5),0.23945831693708897,0.004435340292789621, [mmol C/m^3]
2003-09-29T11:49:00,-3.833,-24.997,36.107,0.06666666666666668,[cells/mL (X 10^5),0.23869975470006466,0.004267743668908975, [mmol C/m^3]
2003-09-29T11:49:00,-3.833,-24.997,51.902,0.06606666666666668,[cells/mL (X 10^5),0.2422103825956583,0.004331680008260651, [mmol C/m^3]
2003-09-29T11:49:00,-3.833,-24.997,61.968,0.03726666666666667,[cells/mL (X 10^5),0.2383975088596344,0.00541448419573948, [mmol C/m^3]
2003-09-29T11:49:00,-3.833,-24.997,79.992,0.010133333333333331,[cells/mL (X 10^5),0.22320284321904182,0.007624541331134862, [mmol C/m^3]
2003-09-29T11:49:00,-3.833,-24.997,101.739,0.0008666666666666668,[cells/mL (X 10^5),0.13420086726546288,0.011274590720140533, [mmol C/m^3]
2003-09-29T11:49:00,-3.833,-24.997,152.194,0.0006,[cells/mL (X 10^5),0.0011273803911535651,0.0009150011137016548, [mmol C/m^3]
2003-09-29T11:49:00,-3.833,-24.997,202.301,0.0006666666666666668,[cells/mL (X 10^5),,, [mmol C/m^3]
2003-09-30T11:54:00,-7.835,-24.998,13.393,0.01633333333333333,[cells/mL (X 10^5),0.17322613298892975,0.0046973126046271135, [mmol C/m^3]
2003-09-30T11:54:00,-7.835,-24.998,33.12,0.015866666666666668,[cells/mL (X 10^5),0.17278888635337353,0.004653793259738649, [mmol C/m^3]
2003-09-30T11:54:00,-7.835,-24.998,52.986,0.01833333333333333,[cells/mL (X 10^5),0.1717852558940649,0.00448119970617051, [mmol C/m^3]
2003-09-30T11:54:00,-7.835,-24.998,73.132,0.033,[cells/mL (X 10^5),0.16793663427233696,0.0035579040179477828, [mmol C/m^3]
2003-09-30T11:54:00,-7.835,-24.998,83.126,0.02333333333333333,[cells/mL (X 10^5),0.16454961895942688,0.003213360568679038, [mmol C/m^3]
2003-09-30T11:54:00,-7.835,-24.998,92.86,0.0064666666666666674,[cells/mL (X 10^5),0.16500593349337578,0.003919366645080429, [mmol C/m^3]
2003-09-30T11:54:00,-7.835,-24.998,102.97,0.001266666666666667,[cells/mL (X 10^5),0.1843699160963297,0.006576846675910893, [mmol C/m^3]
2003-09-30T11:54:00,-7.835,-24.998,143.264,0.0004666666666666666,[cells/mL (X 10^5),0.1002525296062231,0.010732266164544257, [mmol C/m^3]
2003-09-30T11:54:00,-7.835,-24.998,202.565,0.0001333333333333333,[cells/mL (X 10^5),,, [mmol C/m^3]
2003-10-10T12:47:00,-41.89100000000001,-42.74100000000001,12.943,0.3333333333333334,[cells/mL (X 10^5),0.3482806161046028,0.01894669860744043, [mmol C/m^3]
2003-10-10T12:47:00,-41.89100000000001,-42.74100000000001,21.147,0.33633333333333343,[cells/mL (X 10^5),0.3294816240668297,0.014198563090019729, [mmol C/m^3]
2003-10-10T12:47:00,-41.89100000000001,-42.74100000000001,43.006,0.3548666666666665,[cells/mL (X 10^5),0.13409515097737312,0.006087065827552774, [mmol C/m^3]
2003-10-10T12:47:00,-41.89100000000001,-42.74100000000001,53.38800000000001,0.3361598224195339,[cells/mL (X 10^5),0.07179407402873039,0.005771109618660394, [mmol C/m^3]
2003-10-10T12:47:00,-41.89100000000001,-42.74100000000001,63.899,0.32973333333333343,[cells/mL (X 10^5),0.043583109974861145,0.0024347922442359725, [mmol C/m^3]
2003-10-10T12:47:00,-41.89100000000001,-42.74100000000001,83.367,0.32046666666666673,[cells/mL (X 10^5),0.019638562109321356,0.0022054386807867574, [mmol C/m^3]
2003-10-10T12:47:00,-41.89100000000001,-42.74100000000001,103.727,0.2844,[cells/mL (X 10^5),0.005983129609376192,0.0012403978823820126, [mmol C/m^3]
2003-10-10T12:47:00,-41.89100000000001,-42.74100000000001,153.996,0.09193333333333334,[cells/mL (X 10^5),0.00023604736088600475,0.00012371956779784788, [mmol C/m^3]
2003-10-10T12:47:00,-41.89100000000001,-42.74100000000001,204.27,0.01726666666666667,[cells/mL (X 10^5),,, [mmol C/m^3]
2003-11-10T06:50:00,-43.976000000000006,-45.724,12.992,0.2391333333333333,[cells/mL (X 10^5),0.372463658452034,0.013184766247120866, [mmol C/m^3]
2003-11-10T06:50:00,-43.976000000000006,-45.724,23.193,0.265,[cells/mL (X 10^5),0.35951218754053116,0.013376228132575274, [mmol C/m^3]
2003-11-10T06:50:00,-43.976000000000006,-45.724,37.738,0.2688,[cells/mL (X 10^5),0.3310284987092018,0.007731414840366586, [mmol C/m^3]
2003-11-10T06:50:00,-43.976000000000006,-45.724,63.58600000000001,0.2573333333333333,[cells/mL (X 10^5),0.015972380060702562,0.00482239540026824, [mmol C/m^3]
2003-11-10T06:50:00,-43.976000000000006,-45.724,83.74600000000002,0.20913333333333328,[cells/mL (X 10^5),0.003571828216081485,0.0006101991853730867, [mmol C/m^3]
2003-11-10T06:50:00,-43.976000000000006,-45.724,104.17,0.1597333333333333,[cells/mL (X 10^5),0.0010777105489978567,0.00017192965732145077, [mmol C/m^3]
2003-11-10T06:50:00,-43.976000000000006,-45.724,144.20600000000005,0.01686666666666667,[cells/mL (X 10^5),6.17790401520324e-05,1.607604841697777e-05, [mmol C/m^3]
2003-11-10T06:50:00,-43.976000000000006,-45.724,204.827,0.001266666666666667,[cells/mL (X 10^5),,, [mmol C/m^3]
2003-11-10T12:52:00,-44.563,-46.58600000000001,13.935,0.2641333333333333,[cells/mL (X 10^5),0.35934335738420486,0.014956848226821877, [mmol C/m^3]
2003-11-10T12:52:00,-44.563,-46.58600000000001,24.183000000000003,0.2556666666666667,[cells/mL (X 10^5),0.3464656360447407,0.013804195043520864, [mmol C/m^3]
2003-11-10T12:52:00,-44.563,-46.58600000000001,32.325,0.2804666666666667,[cells/mL (X 10^5),0.32209551334381104,0.0062722726543608595, [mmol C/m^3]
2003-11-10T12:52:00,-44.563,-46.58600000000001,44.13800000000001,0.3154,[cells/mL (X 10^5),0.2118966020643711,0.0507283186057439, [mmol C/m^3]
2003-11-10T12:52:00,-44.563,-46.58600000000001,64.321,0.2757333333333333,[cells/mL (X 10^5),0.027179806493222713,0.005259041342492192, [mmol C/m^3]
2003-11-10T12:52:00,-44.563,-46.58600000000001,84.23299999999998,0.17086666666666672,[cells/mL (X 10^5),0.005631191423162818,0.0011789511938444875, [mmol C/m^3]
2003-11-10T12:52:00,-44.563,-46.58600000000001,104.654,0.0814,[cells/mL (X 10^5),0.001504687752458267,0.0007264008308621936, [mmol C/m^3]
2003-11-10T12:52:00,-44.563,-46.58600000000001,155.183,0.0182,[cells/mL (X 10^5),9.158259501873545e-06,3.6913189181856e-06, [mmol C/m^3]
2003-11-10T12:52:00,-44.563,-46.58600000000001,205.65,0.0014666666666666671,[cells/mL (X 10^5),,, [mmol C/m^3]
2003-12-10T12:44:00,-47.762,-51.42,12.11,0.1253333333333333,[cells/mL (X 10^5),0.5174977220594883,0.014505587863771274, [mmol C/m^3]
2003-12-10T12:44:00,-47.762,-51.42,22.308000000000003,0.11986666666666668,[cells/mL (X 10^5),0.3703652657568455,0.02716616279923118, [mmol C/m^3]
2003-12-10T12:44:00,-47.762,-51.42,40.564,0.1299333333333333,[cells/mL (X 10^5),0.11046749912202358,0.012849654965957842, [mmol C/m^3]
2003-12-10T12:44:00,-47.762,-51.42,52.669,0.1282,[cells/mL (X 10^5),0.04894410911947489,0.011947665084099843, [mmol C/m^3]
2003-12-10T12:44:00,-47.762,-51.42,62.744,0.12,[cells/mL (X 10^5),0.01608519919682294,0.005177937207400371, [mmol C/m^3]
2003-12-10T12:44:00,-47.762,-51.42,83.045,0.1127333333333333,[cells/mL (X 10^5),0.0008711789705557749,0.00014879943134596792, [mmol C/m^3]
2003-12-10T12:44:00,-47.762,-51.42,103.25,0.0242,[cells/mL (X 10^5),0.00020454034256545128,0.00011608726273529786, [mmol C/m^3]
2003-12-10T12:44:00,-47.762,-51.42,163.68200000000004,0.001933333333333333,[cells/mL (X 10^5),,, [mmol C/m^3]
2003-12-10T12:44:00,-47.762,-51.42,204.208,0.0006,[cells/mL (X 10^5),,, [mmol C/m^3]
